Chapter,Stage,Wave,No.,MonsterName,Position(x/y/z),Rotation(x/y/z),MosStone,Exp
1,1,1,1,StoneMonster,0/0/2,0/180/0,10,75
1,1,2,1,StoneMonster,0/0/3,0/180/0,,
1,1,2,2,StoneMonster,0/0/-3,0/180/0,,
1,1,3,1,StoneMonster,-3/0/3,0/135/0,,
1,1,3,2,StoneMonster,3/0/3,0/225/0,,
1,1,3,3,StoneMonster,-3/0/-3,0/45/0,,
1,1,3,4,StoneMonster,3/0/-3,0/315/0,,
1,2,1,2,Golem,0/0/7,0/180/0,20,
1,2,2,2,StoneMonster,6/0/8.5,0/180/0,,
1,2,2,3,StoneMonster,6/0/-8.5,0/0/0,,
1,2,2,4,Golem,-6/0/8.5,0/180/0,,
1,2,3,1,Golem,3/0/3,0/225/0,,
1,2,3,3,Golem,3/0/-3,0/315/0,,
1,3,1,1,StoneMonster,0/0/1.5,0/250/0,30,
1,3,1,3,Golem,0/0/7.5,0/180/0,,
1,3,1,4,CrabHydra,0/0/-5,0/0/0,,
1,3,2,1,StoneMonster,-4.5/0/5,0/150/0,,
1,3,2,3,CrabHydra,0/0/7.5,0/180/0,,
1,3,2,4,CrabHydra,0/0/-7.5,0/270/0,,
1,3,3,1,StoneMonster,0/0/7,0/180/0,,
1,3,3,2,Golem,3/0/-5,0/0/0,,
1,3,3,3,Golem,-3/0/-5,0/0/0,,
1,3,3,4,CrabHydra,0/0/-7,0/0/0,,
1,4,1,1,StoneMonster,-4/0/5,0/180/0,40,82
1,4,1,2,StoneMonster,4/0/5,0/180/0,,
1,4,1,3,Golem,2/0/5,0/180/0,,
1,4,1,4,Golem,-2/0/5,0/180/0,,
1,4,2,1,StoneMonster,2/0/3,0/180/0,,
1,4,2,2,StoneMonster,-2/0/3,0/180/0,,
1,4,2,3,Golem,2/0/-3,0/0/0,,
1,4,2,4,Golem,-2/0/-3,0/0/0,,
1,4,2,5,CrabHydra,0/0/7,0/180/0,,
1,4,3,1,StoneMonster,2.5/0/3,0/180/0,,
1,4,3,2,CrabHydra,-2.5/0/3,0/180/0,,
1,4,3,3,CrabHydra,0/0/7,0/180/0,,
1,5,1,1,Wizard,0/0/7,0/180/0,50,
1,5,2,1,StoneMonster,2/0/2,0/180/0,,
1,5,2,2,StoneMonster,-2/0/2,0/180/0,,
1,5,2,3,Wizard,0/0/-5,0/0/0,,
1,5,3,1,Wizard,0/0/5,0/180/0,,
1,5,3,2,Wizard,0/0/-5,0/0/0,,
1,6,1,1,Golem,0/0/3,0/180/0,60,88
1,6,1,2,Golem,-3/0/-3,0/0/0,,
1,6,1,3,Wizard,3/0/-3,0/0/0,,
1,6,2,1,Golem,4/0/5,0/180/0,,
1,6,2,2,CrabHydra,-4/0/5,0/180/0,,
1,6,2,3,Wizard,0/0/-5,0/0/0,,
1,6,3,1,CrabHydra,5/0/0,0/270/0,,
1,6,3,2,CrabHydra,-5/0/0,0/90/0,,
1,6,3,3,Wizard,0/0/-5,0/0/0,,
1,7,1,1,StoneMonster,3/0/4,0/180/0,70,80
1,7,1,2,StoneMonster,3/0/-4,0/0/0,,
1,7,1,3,CrabHydra,-3/0/-4,0/0/0,,
1,7,1,4,CrabHydra,-3/0/4,0/180/0,,
1,7,2,1,CrabHydra,2/0/2,0/180/0,,
1,7,2,2,CrabHydra,-2/0/2,0/180/0,,
1,7,2,3,StoneMonster,2/0/6,0/180/0,,
1,7,2,4,Wizard,0/0/6,0/180/0,,
1,7,3,1,Golem,-5/0/0,0/180/0,,
1,7,3,2,Golem,5/0/0,0/180/0,,
1,7,3,5,CrabHydra,5/0/5,0/180/0,,
1,7,3,6,CrabHydra,-5/0/5,0/180/0,,
1,7,3,8,Wizard,0/0/7,0/180/0,,
1,8,1,5,Wizard,-3/0/6,0/180/0,80,
1,8,1,6,Wizard,0/0/6,0/180/0,,
1,8,1,7,Wizard,3/0/6,0/180/0,,
1,8,2,1,StoneMonster,0/0/2,0/180/0,,
1,8,2,4,Wizard,4/0/5,0/180/0,,
1,8,2,5,Wizard,0/0/5,0/180/0,,
1,8,2,6,Wizard,-4/0/5,0/180/0,,
1,8,3,1,CrabHydra,-8/0/4,0/180/0,,
1,8,3,5,CrabHydra,8/0/4,0/180/0,,
1,8,3,6,Wizard,4/0/-4,0/0/0,,
1,8,3,7,Wizard,0/0/-4,0/0/0,,
1,8,3,8,Wizard,-4/0/-4,0/0/0,,
1,9,1,1,Wizard,4/0/4,0/225/0,90,90
1,9,1,2,Wizard,-4/0/4,0/135/0,,
1,9,1,3,Wizard,-4/0/-4,0/45/0,,
1,9,1,4,Wizard,4/0/-4,0/315/0,,
1,9,2,1,Golem,4/0/4,0/180/0,,
1,9,2,3,Golem,-4/0/4,0/180/0,,
1,9,2,6,Wizard,8/0/8,0/180/0,,
1,9,2,8,Wizard,-8/0/8,0/180/0,,
1,9,3,1,Golem,0/0/2,0/180/0,,
1,9,3,2,Golem,2/0/0,0/270/0,,
1,9,3,3,CrabHydra,-2/0/0,0/90/0,,
1,9,3,4,CrabHydra,0/0/-2,0/0/0,,
1,9,3,5,Wizard,4/0/4,0/225/0,,
1,9,3,8,Wizard,4/0/-4,0/315/0,,
1,10,1,1,Dragon,0/0/10,0/0/0,100,0
2,1,1,1,Mutant,0/0/1,0/180/0,10,75
2,1,2,1,Mutant,0/0/3,0/180/0,,
2,1,2,2,Mutant,0/0/-3,0/180/0,,
2,1,3,1,Mutant,-3/0/3,0/135/0,,
2,1,3,2,Mutant,3/0/3,0/225/0,,
2,1,3,3,Ghoul,-3/0/-3,0/45/0,,
2,2,1,2,PoisonMutant,0/0/7,0/180/0,20,
2,2,2,2,Ghoul,6/0/8.5,0/180/0,,
2,2,2,3,Ghoul,6/0/-8.5,0/0/0,,
2,2,2,4,Ghoul,-6/0/8.5,0/180/0,,
2,2,3,1,Mutant,3/0/3,0/225/0,,
2,2,3,3,PoisonMutant,3/0/-3,0/315/0,,
2,3,1,1,Mutant,0/0/1.5,0/250/0,30,
2,3,1,3,Mutant,0/0/7.5,0/180/0,,
2,3,1,4,PoisonMutant,0/0/-5,0/0/0,,
2,3,2,1,Mutant,-4.5/0/5,0/150/0,,
2,3,2,3,Mutant,0/0/7.5,0/180/0,,
2,3,2,4,PoisonMutant,0/0/-7.5,0/270/0,,
2,3,3,1,Mutant,0/0/7,0/180/0,,
2,3,3,2,Mutant,3/0/-5,0/0/0,,
2,3,3,3,Mutant,-3/0/-5,0/0/0,,
2,3,3,4,PoisonMutant,0/0/-7,0/0/0,,
2,4,1,1,Ghoul,-4/0/5,0/180/0,40,82
2,4,1,2,Ghoul,4/0/5,0/180/0,,
2,4,1,3,Ghoul,2/0/5,0/180/0,,
2,4,1,4,Rino,-2/0/5,0/180/0,,
2,4,2,1,Ghoul,2/0/3,0/180/0,,
2,4,2,2,Ghoul,-2/0/3,0/180/0,,
2,4,2,3,Rino,2/0/-3,0/0/0,,
2,4,2,4,Rino,-2/0/-3,0/0/0,,
2,4,3,5,Ghoul,0/0/7,0/180/0,,
2,4,3,1,Ghoul,2.5/0/3,0/180/0,,
2,4,3,2,Ghoul,0/0/-7,0/0/0,,
2,4,3,3,Rino,-2.5/0/3,0/180/0,,
2,4,3,4,Rino,0/0/7,0/180/0,,
2,5,1,1,Rino,0/0/8,0/180/0,50,
2,5,1,2,Rino,0/0/-8,0/0/0,,
2,5,1,3,Rino,8/0/0,0/180/0,,
2,6,1,2,Rino,0/0/8,0/180/0,60,
2,6,2,1,Ghoul,4/0/5,0/180/0,,
2,6,2,2,Ghoul,-4/0/5,0/180/0,,
2,6,2,3,Rino,0/0/-5,0/0/0,,
2,6,3,1,PoisonMutant,5/0/0,0/270/0,,
2,6,3,2,PoisonMutant,-5/0/0,0/90/0,,
2,6,3,3,PoisonMutant,0/0/-5,0/0/0,,
2,7,1,1,Ghoul,3/0/4,0/180/0,70,80
2,7,1,2,Ghoul,3/0/-4,0/0/0,,
2,7,1,3,Rino,-3/0/-4,0/0/0,,
2,7,1,4,Rino,-3/0/4,0/180/0,,
2,7,2,1,PoisonMutant,2/0/2,0/180/0,,
2,7,2,2,PoisonMutant,-2/0/2,0/180/0,,
2,7,2,3,Rino,2/0/6,0/180/0,,
2,7,2,4,Rino,0/0/6,0/180/0,,
2,7,3,1,Mutant,-5/0/0,0/180/0,,
2,7,3,2,PoisonMutant,5/0/0,0/180/0,,
2,7,3,5,Rino,5/0/5,0/180/0,,
2,7,3,6,Rino,-5/0/5,0/180/0,,
2,7,3,8,Rino,0/0/7,0/180/0,,
2,8,1,5,PoisonMutant,-3/0/6,0/180/0,80,
2,8,1,6,PoisonMutant,0/0/6,0/180/0,,
2,8,1,7,PoisonMutant,3/0/6,0/180/0,,
2,8,2,1,PoisonMutant,0/0/2,0/180/0,,
2,8,2,4,PoisonMutant,4/0/5,0/180/0,,
2,8,2,5,PoisonMutant,0/0/5,0/180/0,,
2,8,2,6,PoisonMutant,-4/0/5,0/180/0,,
2,8,3,1,Rino,-8/0/4,0/180/0,,
2,8,3,5,Rino,8/0/4,0/180/0,,
2,8,3,6,Rino,4/0/-4,0/0/0,,
2,8,3,8,Rino,-4/0/-4,0/0/0,,
2,9,1,1,Mutant,4/0/4,0/225/0,90,90
2,9,1,2,Mutant,-4/0/4,0/135/0,,
2,9,1,3,Mutant,-4/0/-4,0/45/0,,
2,9,1,4,Rino,4/0/-4,0/315/0,,
2,9,2,1,Ghoul,4/0/4,0/180/0,,
2,9,2,3,Ghoul,-4/0/4,0/180/0,,
2,9,2,6,Rino,8/0/8,0/180/0,,
2,9,3,1,Mutant,0/0/2,0/180/0,,
2,9,3,2,Mutant,2/0/0,0/270/0,,
2,9,3,3,PoisonMutant,-2/0/0,0/90/0,,
2,9,3,4,PoisonMutant,0/0/-2,0/0/0,,
2,9,3,5,Rino,4/0/4,0/225/0,,
2,9,3,8,Rino,4/0/-4,0/315/0,,